id,name,funId,icon,type,local,paterId
int,string,int,string,int,int,int
id,模块名字,模块id,icon名,类型-(放置位置),顺序,父节点
1,task_view,1001,h_12,1,1,
2,change_view,1002,h_10,1,2,
3,hero_view,1003,h_13,1,3,
4,layout_view,1004,h_19,1,4,
5,equip_view,1005,h_17,1,5,
6,back_view,1006,h_18,1,6,
7,union_view,1007,h_9,1,7,
8,chat_view,1008,h_20,2,1,
9,friend_view,1009,h_11,2,2,
10,mail_view,1010,h_15,3,1,
11,tool_view,1011,h_14,3,2,
12,delta_view,1012,h_28,4,1,
13,signIn_view,1013,h_26,4,2,
14,rank_view,1014,h_27,4,3,
15,awaken_view,1015,h_38,5,1,
16,activity_view,1016,h_40,5,2,
17,gift_view,1017,h_39,5,3,
18,first_recharge_view,1018,h_23,5,4,
